company_id,txn_id,date,amount,description,counterparty,predicted_account,approved_account,confidence,review_outcome
sim_contreras_realestate,txn_sim_contreras_realestate_8ec7ac0ad62f4c41,2025-06-03,-1460.87,Google Ads ****6527,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_30888c5468c4404c,2025-06-08,12066.65,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_85bc29c18afb4831,2025-06-08,-467.51,FedEx ****7387,FedEx,6600 Shipping & Freight,6600 Shipping & Freight,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_82b90c9735b942bf,2025-06-10,-136.45,Vistaprint ****5122,Vistaprint,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_fa2596fe2363435f,2025-06-10,-30.01,MLS Cincinnati ****9574,MLS Cincinnati,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_2339877f30844c19,2025-06-11,-73.93,Dotloop ****2045,Dotloop,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_b9c8505eddaa40b9,2025-06-11,-308.85,Office Depot ****8126,Office Depot,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_f30b549455bf4119,2025-06-15,-871.09,Facebook Ads ****5655,Facebook Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_8d6cf3e5c86d43b1,2025-06-16,17229.27,PayPal Payment,PayPal,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_0cf4f1db36eb4929,2025-06-17,-281.34,DocuSign ****2467,DocuSign,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_f9d247304a0c4754,2025-06-20,-380.25,CoreLogic ****9535,CoreLogic,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_bc414cafc9b644ec,2025-06-20,-104.48,Dotloop ****1378,Dotloop,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_0a564dc773cf4c23,2025-06-20,-85.05,FedEx ****9630,FedEx,6600 Shipping & Freight,6600 Shipping & Freight,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_34847cb4281a40f1,2025-06-20,-1954.31,Google Ads ****9835,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_4b797b551aad4020,2025-06-20,-198.75,MLS Cincinnati ****5256,MLS Cincinnati,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_391ab7f0a9db4a74,2025-06-21,-50.57,Matterport ****7504,Matterport,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_c23a79a3661846fc,2025-06-22,-74.37,Realtor.com ****3544,Realtor.com,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_636227a2c8f14c4d,2025-06-22,-328.78,FedEx ****6073,FedEx,6600 Shipping & Freight,6600 Shipping & Freight,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_77021f40a0934686,2025-06-23,-351.69,Zillow Premier Agent ****9059,Zillow Premier Agent,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_8aa4c5dae386440d,2025-06-28,15582.41,Wire Transfer Payment,Wire Transfer,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_7023c50614fa4e50,2025-06-29,-381.13,Vistaprint ****4450,Vistaprint,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_55185305054e46ad,2025-06-30,-167.31,DocuSign ****8052,DocuSign,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_3bed2420aec94434,2025-07-01,-308.58,MLS Cincinnati ****1118,MLS Cincinnati,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_f8cc36a859954b4b,2025-07-02,-542.86,Google Ads ****6846,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_36588beda3b647c6,2025-07-02,-1015.83,Google Ads ****8687,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_a1f7a0c556bb4885,2025-07-03,-435.51,CoreLogic ****8654,CoreLogic,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_b2db4ea0caea4d0e,2025-07-03,-469.06,Matterport ****9987,Matterport,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_bc18bf83a3384ca4,2025-07-06,-1958.50,Google Ads ****5622,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_1e4db2b2f83749ab,2025-07-07,-393.44,MLS Cincinnati ****2169,MLS Cincinnati,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_6d8c143a5bb94a29,2025-07-07,-128.45,FedEx ****2850,FedEx,6600 Shipping & Freight,6600 Shipping & Freight,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_916df368613c4eb8,2025-07-08,6222.39,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_990fd3accbb44f4c,2025-07-09,-241.29,FedEx ****8418,FedEx,6600 Shipping & Freight,6600 Shipping & Freight,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_2f7c97f6be184708,2025-07-11,-302.73,MLS Cincinnati ****7484,MLS Cincinnati,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_e15c9f1077aa4016,2025-07-12,-224.62,CoreLogic ****9165,CoreLogic,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_80b7c099b7a94d5e,2025-07-13,-96.57,Realtor.com ****9086,Realtor.com,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_f387bdf7cd5f4ec7,2025-07-13,-497.40,Vistaprint ****4263,Vistaprint,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_4dc868fac6e04fa6,2025-07-13,-231.23,FedEx ****1246,FedEx,6600 Shipping & Freight,6600 Shipping & Freight,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_94c8de7ee8474f88,2025-07-14,-320.81,Vistaprint ****4076,Vistaprint,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_3e66abbd61d34669,2025-07-14,-1572.79,Google Ads ****1134,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_74c5418e65684e97,2025-07-15,8484.57,Check Payment,Check,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_9fb040a4a7034523,2025-07-16,-97.27,Zillow Premier Agent ****9764,Zillow Premier Agent,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_a0d056939dca4b17,2025-07-16,-425.68,Realtor.com ****3393,Realtor.com,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_0c1794a9188c4fdc,2025-07-16,-1443.75,Google Ads ****1691,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_725401a257d14878,2025-07-17,3885.71,Check Payment,Check,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_b642036f46d9427d,2025-07-17,-356.04,DocuSign ****1519,DocuSign,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_1a930789b4d34fe2,2025-07-19,5947.52,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_c556296a450d41bf,2025-07-20,-391.22,Vistaprint ****9538,Vistaprint,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_1982747344994b92,2025-07-21,-166.94,FedEx ****6905,FedEx,6600 Shipping & Freight,6600 Shipping & Freight,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_2ad05fd2c9264a22,2025-07-22,9645.38,Check Payment,Check,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_0c44f4a77b654bc4,2025-07-23,-111.26,DocuSign ****5097,DocuSign,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_f28fadb8b7ab456d,2025-07-24,-250.75,Vistaprint ****3539,Vistaprint,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_eb0219bff4bf42e9,2025-07-27,-1209.24,Facebook Ads ****6113,Facebook Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_1855ed0abbfc4c3e,2025-07-28,9371.18,Wire Transfer Payment,Wire Transfer,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_183acf1de3604ee7,2025-07-29,-272.44,Matterport ****5150,Matterport,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_cec5f1cf2faa4175,2025-07-30,-143.26,Vistaprint ****8257,Vistaprint,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_fa8e9a820ea14c46,2025-07-31,8939.25,PayPal Payment,PayPal,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_f28f61f39c2b474b,2025-07-31,4688.22,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_77c781ba10184206,2025-07-31,-513.39,Facebook Ads ****1688,Facebook Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_07f3373749c74323,2025-08-01,5783.58,PayPal Payment,PayPal,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_2167c52bf69a4a40,2025-08-01,-418.42,Dotloop ****2998,Dotloop,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_b3c9833c340247e5,2025-08-02,2684.64,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_cc39be73bc4b457d,2025-08-05,-265.33,FedEx ****4039,FedEx,6600 Shipping & Freight,6600 Shipping & Freight,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_2fdc32439d5c4719,2025-08-05,-431.99,Office Depot ****4912,Office Depot,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_3d73da85a14f4eb9,2025-08-05,-1483.62,Facebook Ads ****2310,Facebook Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_dc380432f2c24e96,2025-08-06,7935.97,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_10a85126397e4bae,2025-08-06,-329.83,Office Depot ****7366,Office Depot,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_5622f3617f684a32,2025-08-06,-129.84,CoreLogic ****2161,CoreLogic,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_a1a393811208403f,2025-08-07,-98.64,Matterport ****5844,Matterport,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_7726673454cd403f,2025-08-08,-337.97,Matterport ****1717,Matterport,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_b49addd6cc0b4b66,2025-08-09,9826.33,PayPal Payment,PayPal,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_73971c2d13434649,2025-08-11,-255.55,Realtor.com ****2617,Realtor.com,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_adf266b1694249b0,2025-08-11,-71.13,Matterport ****4784,Matterport,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_cdb8796a0e224a25,2025-08-13,-459.38,Office Depot ****3627,Office Depot,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_c3e843cbab434122,2025-08-15,16154.98,Square Payment,Square,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_e576b518bf224913,2025-08-15,-55.09,Vistaprint ****9830,Vistaprint,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_e9b0b9d7340c4c43,2025-08-15,-329.43,Dotloop ****2809,Dotloop,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_03bc926fc8114eaa,2025-08-16,-89.00,Vistaprint ****1646,Vistaprint,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_8df8532e9fbe4032,2025-08-19,-53.83,FedEx ****7814,FedEx,6600 Shipping & Freight,6600 Shipping & Freight,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_254ede29149f443f,2025-08-20,4162.88,Check Payment,Check,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_ca77fc274af247c8,2025-08-20,-232.81,Vistaprint ****5828,Vistaprint,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_8212b41935a349b4,2025-08-22,14122.31,PayPal Payment,PayPal,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_cd605ced0f9d4204,2025-08-22,-257.79,Vistaprint ****4057,Vistaprint,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_28f8170c5edb4e3e,2025-08-22,-178.75,CoreLogic ****8674,CoreLogic,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_6a98130b8ccc4c38,2025-08-22,-114.99,Dotloop ****9621,Dotloop,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_c4c20e2c20fa48c7,2025-08-22,-290.12,Vistaprint ****2728,Vistaprint,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_d2009e0d125b4377,2025-08-26,-274.77,DocuSign ****5193,DocuSign,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_07a6dd09a38e4647,2025-08-26,-1355.04,Facebook Ads ****3931,Facebook Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_21e5e4d6ce414a3f,2025-08-27,10519.33,Square Payment,Square,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_79c19d1c8de6459c,2025-08-28,-532.03,Facebook Ads ****7189,Facebook Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_dc80cf9223234976,2025-08-28,-421.37,Realtor.com ****2276,Realtor.com,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_4be5072891af4ffa,2025-08-29,4135.43,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_ffe82aecd2414963,2025-08-29,-98.21,Matterport ****5638,Matterport,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_3559aee39f064f8e,2025-08-31,-282.26,MLS Cincinnati ****8439,MLS Cincinnati,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_3eb60f8207c549b2,2025-08-31,-115.19,Dotloop ****9151,Dotloop,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_47b346c67cae4eef,2025-08-31,-767.96,Google Ads ****1512,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_b85ac13f238b443e,2025-08-31,-402.27,CoreLogic ****1955,CoreLogic,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_3456a7cb49504ead,2025-08-31,-151.26,Office Depot ****1666,Office Depot,6100 Office Supplies,6100 Office Supplies,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_5e8e55938f7c470f,2025-09-04,-41.46,Vistaprint ****5660,Vistaprint,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_55f792cf5d30433a,2025-09-04,-492.59,MLS Cincinnati ****4519,MLS Cincinnati,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_d4109ed65afa4e15,2025-09-05,-372.50,FedEx ****7436,FedEx,6600 Shipping & Freight,6600 Shipping & Freight,0.9500,approved
sim_contreras_realestate,txn_sim_contreras_realestate_170991aebef6437b,2025-09-06,-462.89,Zillow Premier Agent ****6478,Zillow Premier Agent,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_d9d18928db8844d9,2025-09-07,5240.13,Stripe Payment,Stripe,8000 Sales Revenue,8000 Sales Revenue,0.8800,approved
sim_contreras_realestate,txn_sim_contreras_realestate_bda2075aa25d4d48,2025-09-07,-243.68,Zillow Premier Agent ****3557,Zillow Premier Agent,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_64fbaf12d778484e,2025-09-08,-199.36,MLS Cincinnati ****5093,MLS Cincinnati,6100 Office Supplies,6100 Office Supplies,0.7000,proposed
sim_contreras_realestate,txn_sim_contreras_realestate_485c196e958b44fe,2025-09-08,-1004.25,Google Ads ****8796,Google Ads,7000 Advertising,7000 Advertising,0.9500,approved
